List of all registered Items:
"REGISTRY_NAME","MOD_ID"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""ForestChest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""Holy""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""MesoStorageChest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""P_Wilderness""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""PeacefulCrypt""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""PirateChest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""PyramidChest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""PyramidGraveGoodsCheap""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""Raids""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""RichVillageHouse""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""TribalChest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""UnderwaterShrine""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""Unholy""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""Village""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""VillageChest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""VillageGuardTower""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""VillageKitchen""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""VillageLibrary""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""VillagePumpkinChandlery""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""VillageTannery""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""WheatFieldMill""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""WheatFieldMillTools""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""WoodStorage""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""bearwithme:entities/black_bear""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""bearwithme:entities/grizzly_bear""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""bearwithme:entities/panda_bear""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:gaia_guardian""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:gaia_guardian_2""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/abandoned_mineshaft""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/desert_pyramid""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/jungle_temple""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/simple_dungeon""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/spawn_bonus_chest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/stronghold_corridor""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""botania:inject/village_blacksmith""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""familiarfauna:entities/butterfly""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""familiarfauna:entities/deer""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""familiarfauna:entities/dragonfly""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""familiarfauna:entities/pixie""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""familiarfauna:entities/snail""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""familiarfauna:entities/turkey""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/abandoned_mineshaft""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/desert_pyramid""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/end_city_treasure""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/igloo_chest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/jungle_temple""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/jungle_temple_dispenser""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/nether_bridge""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/simple_dungeon""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/spawn_bonus_chest""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/stronghold_corridor""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/stronghold_crossing""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/stronghold_library""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/village_blacksmith""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:chests/woodland_mansion""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:empty""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/bat""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/blaze""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/cave_spider""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/chicken""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/cow""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/creeper""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/donkey""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/elder_guardian""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/ender_dragon""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/enderman""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/endermite""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/evocation_illager""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/ghast""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/giant""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/guardian""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/horse""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/husk""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/iron_golem""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/llama""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/magma_cube""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/mule""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/mushroom_cow""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/ocelot""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/parrot""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/pig""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/polar_bear""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/rabbit""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/black""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/blue""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/brown""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/cyan""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/gray""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/green""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/light_blue""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/lime""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/magenta""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/orange""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/pink""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/purple""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/red""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/silver""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/white""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/sheep/yellow""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/shulker""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/silverfish""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/skeleton""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/skeleton_horse""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/slime""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/snowman""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/spider""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/squid""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/stray""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/vex""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/villager""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/vindication_illager""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/witch""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/wither_skeleton""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/wolf""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/zombie""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/zombie_horse""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/zombie_pigman""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:entities/zombie_villager""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:gameplay/fishing""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:gameplay/fishing/fish""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:gameplay/fishing/junk""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""minecraft:gameplay/fishing/treasure""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""waddles:empty""})","reccomplex"
"<reccomplex:inventory_generation_tag>.withTag({itemCollectionKey: ""waddles:entities/penguin""})","reccomplex"
"<reccomplex:maze_generator>","reccomplex"
"<reccomplex:spawn_script>","reccomplex"
"<reccomplex:structure_generator>","reccomplex"
"<reccomplex:weighted_command_block>","reccomplex"
"<spartanshields:shield_basic_diamond>","spartanshields"
"<spartanshields:shield_basic_gold>","spartanshields"
"<spartanshields:shield_basic_iron>","spartanshields"
"<spartanshields:shield_basic_obsidian>","spartanshields"
"<spartanshields:shield_basic_stone>","spartanshields"
"<spartanshields:shield_basic_wood>","spartanshields"
"<spartanshields:shield_botania_elementium>","spartanshields"
"<spartanshields:shield_botania_manasteel>","spartanshields"
"<spartanshields:shield_botania_terrasteel>","spartanshields"
"<testdummy:dummy>","testdummy"
"<tombmanygraves:death_list>","tombmanygraves"
"<traverse:blue_rock>","traverse"
"<traverse:blue_rock_bricks>","traverse"
"<traverse:blue_rock_bricks_chiseled>","traverse"
"<traverse:blue_rock_bricks_slab>","traverse"
"<traverse:blue_rock_bricks_stairs>","traverse"
"<traverse:blue_rock_cobblestone>","traverse"
"<traverse:blue_rock_cobblestone_slab>","traverse"
"<traverse:blue_rock_cobblestone_stairs>","traverse"
"<traverse:blue_rock_cobblestone_wall>","traverse"
"<traverse:blue_rock_slab>","traverse"
"<traverse:brown_autumnal_leaves>","traverse"
"<traverse:brown_autumnal_sapling>","traverse"
"<traverse:cold_grass>","traverse"
"<traverse:dead_grass>","traverse"
"<traverse:fir_door>","traverse"
"<traverse:fir_fence>","traverse"
"<traverse:fir_fence_gate>","traverse"
"<traverse:fir_leaves>","traverse"
"<traverse:fir_log>","traverse"
"<traverse:fir_planks>","traverse"
"<traverse:fir_sapling>","traverse"
"<traverse:fir_slab>","traverse"
"<traverse:fir_stairs>","traverse"
"<traverse:orange_autumnal_leaves>","traverse"
"<traverse:orange_autumnal_sapling>","traverse"
"<traverse:red_autumnal_leaves>","traverse"
"<traverse:red_autumnal_sapling>","traverse"
"<traverse:red_rock>","traverse"
"<traverse:red_rock_bricks>","traverse"
"<traverse:red_rock_bricks_chiseled>","traverse"
"<traverse:red_rock_bricks_slab>","traverse"
"<traverse:red_rock_bricks_stairs>","traverse"
"<traverse:red_rock_cobblestone>","traverse"
"<traverse:red_rock_cobblestone_slab>","traverse"
"<traverse:red_rock_cobblestone_stairs>","traverse"
"<traverse:red_rock_cobblestone_wall>","traverse"
